箭厂北巷|(东城安定门)建厂北巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
北湾子胡同|(东城东单)北湾子胡同|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|3栋
灯草胡同|(东城金宝街)灯草胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|42栋
景山东街|(东城东四)景山东街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|26栋
北口袋胡同|(东城灯市口)北口袋胡同|暂无参考均价|1980年建成|板楼|暂无信息|暂无信息|暂无信息|17栋
石雀胡同|(东城东四)石雀胡同|暂无参考均价|1988年建成|平房|暂无信息|无物业管理服务|无开发公司|28栋
后永康一巷|(东城东直门)后永康一巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
东单三条|(东城东单)东单三条|暂无参考均价|1988年建成|板楼/塔板结合|暂无信息|暂无信息|暂无信息|2栋
九道湾东巷|(东城东四)九道湾东巷|暂无参考均价|2016年建成|未知类型|暂无信息|暂无信息|暂无信息|6栋
九道湾南巷|(东城东四)九道湾南巷|暂无参考均价|1988年建成|平房|暂无信息|无物业管理服务|无开发公司|31栋
东四九条|(东城东四)东四九条|暂无参考均价|1980年建成|板楼/平房|0.5元/平米/月|北京商建房地产开发公司物业管理中心|北京城建集团|47栋
智德前巷|(东城东单)智德前巷|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|3栋
南门仓胡同5号院|(东城朝阳门内)南门仓胡同5号院|暂无参考均价|暂无信息|板楼/塔板结合|暂无信息|暂无信息|暂无信息|3栋
宝鼎中心|(东城崇文门)东打磨厂街|暂无参考均价|2000年建成|塔楼|暂无信息|北京开兴远物业管理有限责任公司|暂无信息|1栋
南河沿大街|(东城东单)南河沿大街|暂无参考均价|1990年建成|板楼|暂无信息|暂无信息|暂无信息|23栋
北吉祥胡同|(东城交道口)北吉祥胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|20栋
贡院东街|(东城建国门内)贡院东街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
地安门西大街|(东城地安门)地安门西大街173号|暂无参考均价|2000年建成|板楼|暂无信息|暂无信息|暂无信息|22栋
分司厅胡同|(东城地安门)分司厅胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|16栋
轿子胡同|(东城东四)轿子胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|56栋
民旺五巷|(东城和平里)民旺五巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
九道湾西巷|(东城东四)九道湾西巷|暂无参考均价|1988年建成|平房|暂无信息|无物业管理服务|无开发公司|20栋
张自忠路3号院|(东城交道口)张自忠路3号院|暂无参考均价|2003年建成|未知类型|暂无信息|暂无信息|暂无信息|5栋
八宝坑胡同|(东城东四)八宝坑胡同|暂无参考均价|1988年建成|板楼/平房|暂无信息|无物业管理服务|无开发公司|50栋
赵府街|(东城安定门)赵府街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|54栋
育树头条|(东城东直门)育树头条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
智德西巷|(东城灯市口)智德西巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
吉安所左巷|(东城东四)吉安所左巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
公益巷|(东城交道口)公益巷|暂无参考均价|1960年建成|平房|暂无信息|无物业管理服务|无开发商|2栋
总政大院|(东城安定门)安德里北街|暂无参考均价|1984年建成|板楼|暂无信息|暂无信息|暂无信息|23栋
文书巷|(东城交道口)东城区北池子文书巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
育群胡同|(东城东四)育群胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|12栋
戏楼胡同|(东城东直门)戏楼胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|35栋
后永康胡同甲21号院|(东城东直门)后永康胡同甲21号院|暂无参考均价|1980年建成|板楼|暂无信息|单位自管物业|暂无信息|1栋
灵光西巷|(东城安定门)灵光西巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
麒麟碑胡同|(东城交道口)麒麟碑胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
东石槽胡同|(东城金宝街)东石槽胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|24栋
东革新里|(东城西罗园)东革新里|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|1栋
西河沿|(东城安定门)宣武 西河沿|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|30栋
北池子二条|(东城西单)北池子二条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
安居里胡同|(东城灯市口)安居里胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
张自忠路|(东城交道口)张自忠路25号|暂无参考均价|1990年建成|板楼|暂无信息|暂无信息|暂无信息|10栋
宝盖胡同|(东城建国门内)宝盖胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
国兴胡同|(东城安定门)国兴胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
方砖厂胡同|(东城地安门)方砖厂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|17栋
雨儿胡同|(东城地安门)雨儿胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|21栋
中剪子巷平房|(东城交道口)中剪子巷27号, 中剪子巷甲6号院|暂无参考均价|暂无信息|平房|暂无信息|无物业管理服务|无开发商|8栋
南下洼子胡同|(东城地安门)南下洼子胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|8栋
朝内大街|(东城东四)朝内大街|暂无参考均价|1985年建成|板楼|暂无信息|暂无信息|暂无信息|7栋
康健胡同|(东城灯市口)康健胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
东黄城根南街|(东城灯市口)东黄城根南街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
草厂胡同|(东城地安门)草厂胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|51栋
花园北巷|(东城安定门)花园北巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
红杉公寓|(东城东直门)东中街14号楼|暂无参考均价|1999年建成|塔板结合|暂无信息|北京银达物业管理有限责任公司|暂无信息|1栋
飞龙桥胡同|(东城西单)飞龙桥胡同|暂无参考均价|暂无信息|板楼|暂无信息|暂无信息|暂无信息|10栋
小菊儿胡同|(东城地安门)小菊儿胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
青年湖北街18号院|(东城安定门)青年湖北街18号院|暂无参考均价|1990年建成|塔板结合|暂无信息|暂无信息|暂无信息|1栋
丰富胡同|(东城灯市口)丰富胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|3栋
富强胡同|(东城灯市口)富强胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|10栋
福祥胡同|(东城地安门)福祥胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|7栋
智德胡同|(东城灯市口)智德胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|20栋
钟鼓胡同|(东城东四)钟鼓胡同|暂无参考均价|1904年建成|平房|暂无信息|无物业管理服务|无开发公司|61栋
国旺胡同|(东城安定门)国旺胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|14栋
东单北大街|(东城建国门内)东单北大街|暂无参考均价|1988年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
国旺胡同西巷|(东城安定门)国旺胡同西巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|4栋
郭庄三条|(东城永定门)郭庄三条19号|暂无参考均价|1970年建成|平房|暂无信息|房管所代管物业|暂无信息|3栋
地安门东大街|(东城地安门)地安门东大街|暂无参考均价|1960年建成|塔板结合/平房|暂无信息|无物业管理服务|无开发商|9栋
草厂北巷|(东城地安门)草厂北巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|15栋
北新一巷|(东城东直门)北新一巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
板桥南巷|(东城东四)板桥南巷|暂无参考均价|1986年建成|板楼/平房|暂无信息|暂无信息|暂无信息|3栋
交道口南大街31号|(东城地安门)交道口南大街31号|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|1栋
新中街一条|(东城工体)新中街一条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
钟库胡同|(东城地安门)钟库胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
北新五巷|(东城东直门)北新五巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
安德里北街甲25号|(东城安定门)安德里北街甲25号院|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|1栋
弓箭大院|(东城灯市口)东四西大街|暂无参考均价|1986年建成|板楼|暂无信息|暂无信息|暂无信息|3栋
育树二条|(东城东直门)育树二条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|3栋
东板桥西巷|(东城东四)东板桥西巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|5栋
戏楼胡同二巷|(东城东直门)戏楼胡同二巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
玉阁胡同|(东城安定门)玉阁胡同, 玉阁三巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|2栋
谢家胡同|(东城地安门)谢家胡同|暂无参考均价|2016年建成|未知类型|暂无信息|暂无信息|暂无信息|28栋
魏家胡同|(东城东四)魏家胡同|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|53栋
千福巷|(东城安定门)千福巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|8栋
天坛西里10号院|(东城天坛)天坛西里10号院|暂无参考均价|1983年建成|板楼|暂无信息|暂无信息|暂无信息|4栋
前永康三巷|(东城东直门)前永康三巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|2栋
吉祥胡同|(东城东四)吉祥胡同, 东吉祥胡同|暂无参考均价|1972年建成|未知类型|暂无信息|暂无信息|暂无信息|2栋
东四二条13号院|(东城东四)东四二条13号院|暂无参考均价|1989年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
前永康五巷|(东城东直门)前永康五巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|45栋
吉安所右巷|(东城东四)吉安所右巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|60栋
横街|(东城东四)横街|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|39栋
景山后街|(东城东四)景山后街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
后局大院胡同|(东城东四)后局大院胡同|暂无参考均价|2006年建成|未知类型|暂无信息|暂无信息|暂无信息|9栋
大佛寺东街|(东城东四)大佛寺东街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|47栋
豆腐池胡同|(东城地安门)豆腐池胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|9栋
北新四巷|(东城东直门)北新四巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|11栋
北新三巷|(东城东直门)北新三巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|7栋
地安门内大街|(东城东四)地安门内大街|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|6栋
北极阁头条|(东城建国门内)北极阁头条|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|北京城市建设开发集团有限责任公司|32栋
北极阁三条|(东城建国门内)北极阁三条|暂无参考均价|1988年建成|塔楼/板楼|暂无信息|暂无信息|暂无信息|40栋
宝华里|(东城永定门)宝华里|暂无参考均价|1960年建成|板楼|暂无信息|暂无信息|暂无信息|2栋
北新二巷|(东城东直门)北新二巷|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|17栋
双玉中街37号院|(东城左安门)双玉中街37号院|暂无参考均价|1980年建成|板楼|暂无信息|无物业管理服务|暂无信息|5栋
玉阁一巷|(东城安定门)玉阁一巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|3栋
小细管胡同|(东城东四)小细管胡同21号|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|4栋
王佐胡同|(东城地安门)王佐胡同|暂无参考均价|暂无信息|未知类型|暂无信息|暂无信息|暂无信息|8栋
戏楼一巷|(东城东直门)戏楼一巷|暂无参考均价|暂无信息|平房|暂无信息|暂无信息|暂无信息|26栋
